857.078,136.202,5.70819,264.549,0.00151274,0
733.078,147.974,5.70819,180.355,0.00538747,0
764.526,153.27,5.70819,179.923,0.00217046,0
736.184,182.34,5.70819,172.711,0.00477599,0
737.734,197.801,5.70819,177.99,0.00449178,0
771.308,229.116,5.70819,170.869,0.00198951,0
406.947,243.561,5.70819,185.37,0.00327219,0
744.773,273.085,5.70819,173.715,0.00371589,0
745.906,288.173,5.70819,179.668,0.00346566,0
462.074,290.049,5.70819,341.062,0.00258254,0
446.163,292.142,5.70819,100.242,0.00234091,0
428.727,292.689,8.07261,72.5352,0.00369845,0
412.193,295.547,5.70819,166.953,0.00315218,0
360.166,300.362,5.70819,357.016,0.00350228,0
344.751,302.061,5.70819,100.137,0.00213375,0
317.747,304.326,5.70819,185.047,0.00245061,0
466.551,306.682,5.70819,279.577,0.00220403,0
448.18,308.625,5.70819,247.465,0.0025027,0
431.986,310.307,5.70819,278.978,0.00246151,0
414.016,312.364,5.70819,186.995,0.00303959,0
361.145,318.342,8.07261,348.869,0.00518429,0
346.572,318.522,5.70819,250.559,0.00199972,0
750.477,333.414,5.70819,165.556,0.00396639,0
823.886,341.623,5.70819,119.166,0.00526251,0
364.841,345.895,5.70819,74.1329,0.00285279,0
481.138,348.491,5.70819,173.087,0.00224407,0
437.031,368.981,5.70819,200.068,0.0024609,0
534.017,380.594,5.70819,195.893,0.00565894,0
106.908,384.431,5.70819,26.9331,0.0047099,0
529.299,387.193,5.70819,6.11929,0.00730395,0
403.019,391.198,5.70819,261.229,0.00152531,0
109.456,397.772,5.70819,168.455,0.00203754,0
313.163,412.656,5.70819,337.902,0.00196321,0
410.331,415.25,5.70819,69.3736,0.00361476,0
154.91,417.099,5.70819,207.995,0.00286003,0
229.315,417.638,5.70819,71.3865,0.0128499,0
235.645,416.763,4.8,99.9133,0.0032071,0
99.4184,417.874,5.70819,179.94,0.0049469,0
459.404,437.575,5.70819,37.8072,0.00546564,0
264.647,449.507,5.70819,211.541,0.00560983,0
430.251,458.539,5.70819,177.271,0.00501936,0
220.745,459.9,5.70819,15.444,0.003411,0
408.451,460.964,5.70819,11.1386,0.00300561,0
115.956,469.841,5.70819,202.097,0.00222343,0
226.757,473.991,5.70819,9.38467,0.00416052,0
233.199,474.652,4.8,220.542,0.00109621,0
423.676,487.634,5.70819,211.939,0.00330354,0
415.358,488.526,8.07261,358.676,0.00995718,0
267.911,516.441,5.70819,349.202,0.00281121,0
90.9031,519.796,5.70819,191.762,0.00365495,0
791.277,548.683,5.70819,1.43497,0.00335637,0
967.036,555.956,4.8,337.111,0.00118789,0
218.642,44.2913,5.70819,253.857,0.00127947,0
886.577,122.345,5.70819,247.915,0.00111813,0
872.221,133.919,5.70819,252.745,0.00160891,0
844.658,138.705,5.70819,252.331,0.00104026,0
743.843,141.27,5.70819,353.819,0.00112008,0
781.553,150.657,5.70819,257.902,0.0012616,0
856.827,154.225,5.70819,232.905,0.00119679,0
881.219,162.036,5.70819,321.807,0.00128806,0
874.032,162.859,5.70819,173.004,0.00100056,0
842.885,168.156,5.70819,198.631,0.00106585,0
616.18,177.326,5.70819,261.985,0.0014533,0
884.394,176.483,5.70819,1.54843,0.0011581,0
842.893,183.491,5.70819,173.875,0.00127642,0
768.31,194.11,5.70819,174.705,0.001702,0
860.183,201.212,5.70819,111.913,0.0016908,0
589.977,202.722,5.70819,3.34617,0.00133224,0
618.72,213.88,5.70819,57.0938,0.00104483,0
896.659,230.03,5.70819,165.992,0.00130329,0
773.09,245.278,5.70819,180.708,0.0015471,0
426.076,248.924,5.70819,300.457,0.00216654,0
355.145,251.48,5.70819,248.351,0.00185792,0
443.017,258.349,5.70819,305.189,0.00218506,0
557.93,258.321,5.70819,96.2592,0.0020903,0
340.181,261.351,5.70819,219.908,0.00125018,0
510.947,264.897,5.70819,69.244,0.00117774,0
560.484,276.026,5.70819,247.105,0.0015596,0
512.696,280.098,5.70819,345.75,0.00103925,0
795.559,295.319,5.70819,346.417,0.00120204,0
470.682,297.417,5.70819,284.838,0.00135618,0
439.192,301.305,5.70819,285.315,0.00258092,0
598.987,302.295,5.70819,346.256,0.00103902,0
329.069,303.513,5.70819,71.3009,0.00161445,0
338.08,311.159,5.70819,104.347,0.00210579,0
903.917,311.461,5.70819,183.734,0.00167744,0
330.941,320.031,5.70819,283.635,0.00142496,0
666.788,319.599,5.70819,239.785,0.00186976,0
317.301,321.39,5.70819,187.31,0.00217709,0
779.579,320.876,5.70819,168.386,0.001247,0
660.952,324.936,5.70819,302.591,0.00181313,0
372.956,332.624,5.70819,349.873,0.00108171,0
442.362,337.455,5.70819,349.604,0.00113969,0
469.007,337.658,5.70819,87.7456,0.0016285,0
451.713,338.701,5.70819,85.3848,0.00160853,0
653.438,340.889,5.70819,294.685,0.00130587,0
642.763,343.804,5.70819,284.886,0.00145866,0
349.803,346.951,5.70819,93.7363,0.00206473,0
333.841,348.053,5.70819,78.71,0.00144762,0
319.524,348.607,5.70819,98.0552,0.0018721,0
656.518,348.667,5.70819,315.037,0.00148617,0
457.4,349.417,6.78823,82.0179,0.00175926,0
464.624,350.477,5.70819,86.8026,0.00232308,0
474.153,354.271,5.70819,168.902,0.00124702,0
625.586,359.158,5.70819,188.638,0.00101591,0
674.425,359.535,5.70819,309.426,0.00126575,0
846.269,362.283,5.70819,291.167,0.00108999,0
612.681,362.91,5.70819,356.873,0.00206394,0
830.492,363.07,5.70819,248.019,0.00122916,0
428.924,364.205,5.70819,152.672,0.00235348,0
462.293,364.498,5.70819,314.225,0.00161331,0
476.052,364.114,5.70819,326.528,0.00215654,0
416.06,366.065,5.70819,143.484,0.00180365,0
622.646,367.863,5.70819,221.219,0.00122284,0
856.93,366.691,8.07261,282.661,0.00241714,0
887.037,367.702,5.70819,274.109,0.00149123,0
680.236,370.262,8.07261,312.278,0.00270031,0
846.629,371.817,5.70819,295.017,0.00171591,0
614.079,372.832,5.70819,255.975,0.00142258,0
852.665,379.072,5.70819,52.0146,0.00140291,0
301.743,379.704,5.70819,335.279,0.00167241,0
684.954,381.954,5.70819,35.5493,0.00228287,0
116.517,383.145,5.70819,129.037,0.00102132,0
812.854,384.079,5.70819,227.139,0.00115742,0
393.864,386.585,5.70819,254.305,0.00243615,0
851.231,389.699,5.70819,47.0678,0.00133205,0
124.028,393.488,5.70819,258.937,0.00121016,0
94.5614,395.5,5.70819,40.2649,0.00133515,0
682.723,394.902,5.70819,35.9209,0.00141681,0
838.103,400.61,5.70819,339.403,0.00146848,0
485.606,402.03,5.70819,339.794,0.00111926,0
901.621,401.907,5.70819,109.401,0.00132236,0
97.1042,405.924,5.70819,161.756,0.00236025,0
426.315,405.517,5.70819,79.8203,0.00102694,0
831.88,407.68,5.70819,330.098,0.00107338,0
437.192,408.711,5.70819,81.3367,0.00113262,0
461.266,412.981,5.70819,124.927,0.00132135,0
111.592,413.553,5.70819,175.442,0.00105631,0
106.526,435.348,5.70819,32.4562,0.00129524,0
115.471,440.904,5.70819,31.6673,0.00224701,0
297.289,441.572,5.70819,291.178,0.00107439,0
847.496,443.919,5.70819,289.049,0.00153994,0
508.145,445.836,5.70819,276.551,0.00263739,0
431.141,447.405,5.70819,101.742,0.0010316,0
490.403,447.45,5.70819,208.101,0.00206729,0
520.393,447.782,5.70819,254.736,0.00101697,0
221.376,449.235,5.70819,345.841,0.00173584,0
410.242,449.492,5.70819,73.5352,0.00226395,0
239.515,451.111,5.70819,179.971,0.00162023,0
115.359,457.66,8.07261,194.349,0.00321188,0
419.777,460.326,5.70819,19.4638,0.0022399,0
237.506,462.303,5.70819,194.613,0.00161667,0
107.27,463.237,5.70819,22.7367,0.00206999,0
97.2738,466.323,8.07261,20.3575,0.00217938,0
85.0089,470.913,5.70819,110.65,0.00198614,0
323.147,470.568,5.70819,327.292,0.00137079,0
428.223,471.974,5.70819,190.428,0.00125593,0
415.974,473.219,5.70819,11.6433,0.00205487,0
92.7716,487.065,5.70819,9.29856,0.00105918,0
564.692,489.163,5.70819,290.455,0.00189608,0
227.588,490.048,5.70819,239.142,0.00230624,0
120.436,491.003,5.70819,170.014,0.00124284,0
101.911,492.51,8.07261,201.674,0.00337071,0
321.617,494.565,5.70819,304.228,0.00220155,0
326.134,496.661,5.70819,272.477,0.00201304,0
652.965,497.842,5.70819,133.858,0.00192257,0
277.025,499.199,5.70819,133.523,0.00138661,0
892.136,498.56,5.70819,255.88,0.00150008,0
267.632,505.995,5.70819,24.5454,0.00187975,0
659.357,507.929,5.70819,154.598,0.00106537,0
275.345,508.702,5.70819,135.484,0.00118487,0
703.778,510.234,5.70819,324.199,0.00107822,0
531.197,514.798,5.70819,348.307,0.00107381,0
100.726,520.262,5.70819,190.445,0.00183847,0
499.385,520.43,5.70819,109.579,0.00107441,0
59.2215,520.981,5.70819,13.0424,0.00142952,0
274.398,524.14,5.70819,186.296,0.00106887,0
906.666,523.906,5.70819,347.888,0.00141887,0
485.473,526.804,5.70819,40.3929,0.00111829,0
69.8755,529.025,5.70819,145.493,0.00132782,0
501.027,530.187,5.70819,106.614,0.00102468,0
68.16,541.221,5.70819,126.347,0.0018844,0
525.488,546.855,5.70819,267.848,0.00116704,0
848.444,550.664,5.70819,92.5105,0.00126339,0
106.708,554.883,8.07261,240.965,0.00211563,0
528.365,557.2,5.70819,262.071,0.00110689,0
80.2737,557.745,8.07261,280.657,0.00203176,0
810.679,603.206,5.70819,126.783,0.00231979,0
712.053,621.881,5.70819,73.7517,0.00114797,0
222.027,97.4519,8.07261,130.709,0.00118003,0
600.223,112.636,8.07261,88.9598,0.00139724,0
886.07,120.92,8.07261,246.934,0.00225072,0
873.97,133.776,8.07261,255.281,0.0024062,0
856.035,136.171,8.07261,259.856,0.0013755,0
844.037,138.703,8.07261,253.855,0.00162435,0
744.304,141.922,8.07261,353.111,0.00184081,0
887.123,141.893,8.07261,98.6548,0.00175782,0
864.485,143.813,8.07261,265.976,0.00126191,0
719.696,146.381,8.07261,173.523,0.00106609,0
799.195,147.842,8.07261,314.464,0.00103937,0
733.122,148.939,8.07261,178.169,0.00850264,0
782.263,150.927,8.07261,264.571,0.00269492,0
764.506,154.029,8.07261,183.547,0.00314811,0
855.355,155.548,8.07261,231.245,0.00216679,0
876.987,160.977,8.07261,318.337,0.00227351,0
612.876,164.245,8.07261,72.8843,0.00104301,0
855.783,164.123,8.07261,211.366,0.00168668,0
583.445,166.043,8.07261,2.92442,0.00102553,0
843.669,167.164,8.07261,198.688,0.00123693,0
775.323,169.085,8.07261,151.082,0.00140539,0
865.957,172.564,8.07261,345.881,0.00162356,0
617.008,177.689,8.07261,262.815,0.00226069,0
883.584,178.196,8.07261,6.96454,0.001619,0
736.098,181.331,8.07261,174.215,0.0069472,0
843.345,184.807,8.07261,157.485,0.00198932,0
244.973,186.15,8.07261,47.3047,0.00129263,0
784.397,192.295,8.07261,72.4224,0.00122862,0
768.271,194.406,8.07261,176.246,0.00220195,0
878.003,194.036,8.07261,44.4685,0.00156645,0
737.899,198.961,8.07261,174.296,0.0065893,0
858.946,200.261,8.07261,118.848,0.00338293,0
589.709,201.934,8.07261,5.82381,0.00190419,0
619.379,214.132,8.07261,34.3933,0.00106918,0
784.456,220.977,8.07261,350.261,0.00115028,0
590.708,221.676,8.07261,355.202,0.00200793,0
771.243,228.273,8.07261,171.648,0.00228723,0
896.67,230.585,8.07261,167.322,0.00168617,0
673.122,238.143,8.07261,353.211,0.00143031,0
407.761,244.411,8.07261,184.95,0.00588709,0
436.85,245.543,8.07261,301.645,0.00146502,0
773.221,246.327,8.07261,177.345,0.001887,0
425.048,249.163,8.07261,298.922,0.00352167,0
354.595,252.668,8.07261,342.923,0.00342709,0
654.617,258.18,8.07261,356.368,0.00107096,0
443.966,259.435,8.07261,307.852,0.00352866,0
557.585,258.834,8.07261,94.6528,0.00325603,0
340.866,261.283,8.07261,221.29,0.00192565,0
541.072,262.579,8.07261,80.6874,0.00100519,0
511.919,265.335,8.07261,74.5447,0.00223676,0
744.721,271.971,8.07261,175.818,0.0048692,0
325.666,275.468,8.07261,210.21,0.00126924,0
559.847,275.626,8.07261,249.714,0.00230841,0
901.444,276.924,8.07261,175.746,0.00126507,0
513.427,279.629,8.07261,345.508,0.00203789,0
596.618,285.092,8.07261,2.07976,0.00135052,0
324.148,288.054,8.07261,201.967,0.00147986,0
460.866,289.19,8.07261,337.25,0.00387447,0
746.029,289.339,8.07261,177.095,0.00470709,0
672.995,289.693,8.07261,36.222,0.00171907,0
447.195,290.919,8.07261,100.499,0.00334832,0
412.744,294.474,8.07261,169.544,0.00502729,0
795.699,294.604,8.07261,343.939,0.00152446,0
470.611,297.295,8.07261,341.558,0.00231791,0
359.53,299.511,8.07261,355.8,0.00566579,0
345.702,300.999,8.07261,100.254,0.00296247,0
439.213,301.407,8.07261,276.954,0.00469479,0
318.317,303.161,8.07261,185.373,0.00398203,0
327.428,302.542,8.07261,191.395,0.0022729,0
598.741,303.223,8.07261,348.67,0.00162238,0
404.976,305.056,8.07261,177.422,0.00110351,0
802.062,306.422,8.07261,348.524,0.00182591,0
368.74,308.069,8.07261,353.814,0.00133957,0
465.781,307.896,8.07261,336.348,0.00330567,0
449.417,309.539,8.07261,246.254,0.00364044,0
338.059,311.311,8.07261,76.8353,0.00371884,0
903.901,310.78,8.07261,184.349,0.00273038,0
430.915,311.564,8.07261,280.531,0.00363531,0
414.727,313.399,8.07261,183.934,0.00490405,0
682.685,315.555,8.07261,251.052,0.00101022,0
347.651,319.512,8.07261,190.73,0.00273398,0
779.638,320.385,8.07261,171.834,0.0016093,0
329.698,321.397,8.07261,189.927,0.00210414,0
317.965,322.257,8.07261,184.326,0.00369278,0
664.364,321.823,8.07261,279.677,0.00358207,0
632.918,325.531,8.07261,243.132,0.00143389,0
373.354,331.242,8.07261,350.351,0.00172572,0
750.561,332.88,8.07261,359.082,0.00725443,0
441.645,336.103,8.07261,351.035,0.00109652,0
467.958,336.865,8.07261,87.5122,0.00279809,0
418.228,338.416,8.07261,175.964,0.00104902,0
452.687,337.613,8.07261,86.1974,0.00257073,0
406.727,339.27,8.07261,179.562,0.00146163,0
432.704,340.722,8.07261,350.034,0.00108018,0
653.454,340.645,8.07261,301.692,0.00118724,0
823.743,341.552,8.07261,264.858,0.00761364,0
642.29,344.231,8.07261,286.003,0.00250121,0
364.199,345.126,8.07261,7.07192,0.0048744,0
350.717,346.166,8.07261,91.269,0.00315497,0
320.211,347.983,8.07261,165.65,0.00339647,0
332.457,347.476,8.07261,83.1194,0.00229817,0
481.211,348.005,8.07261,169.97,0.00194849,0
656.42,349.097,8.07261,307.225,0.00221399,0
462.937,350.97,8.07261,87.7489,0.00653215,0
631.444,350.928,8.07261,214.493,0.00113782,0
430.22,352.706,8.07261,155.6,0.00118951,0
417.725,353.448,8.07261,165.338,0.00114844,0
474.278,354.11,8.07261,173.94,0.00112138,0
675.148,359.007,8.07261,311.917,0.00208491,0
625.062,359.98,8.07261,210.691,0.00174315,0
611.654,361.675,8.07261,340.884,0.0034483,0
847.168,362.043,8.07261,287.214,0.00126719,0
831.968,362.717,8.07261,241.554,0.00128742,0
299.128,363.88,8.07261,339.944,0.00121925,0
428.598,363.724,8.07261,158.667,0.00347604,0
462.172,364.969,8.07261,315.846,0.0021906,0
476.105,364.687,8.07261,324.227,0.00375471,0
415.173,365.731,8.07261,146.182,0.00369297,0
886.151,367.447,8.07261,262.04,0.00140895,0
908.023,366.63,8.07261,179.088,0.00126472,0
622.878,367.56,8.07261,221.185,0.00202688,0
437.492,369.368,8.07261,203.622,0.00198951,0
822.592,368.514,8.07261,237.919,0.00150763,0
614.479,373.076,8.07261,253.549,0.00186393,0
845.547,372.953,8.07261,289.116,0.00280642,0
406.948,375.857,8.07261,241.831,0.00119697,0
899.759,376.437,8.07261,156.319,0.00142521,0
851.539,378.643,8.07261,47.168,0.00238472,0
300.961,379.91,8.07261,337.415,0.00277364,0
684.238,381.707,8.07261,34.342,0.00391303,0
117.627,383.229,8.07261,130.618,0.00122078,0
814.33,384.368,8.07261,228.203,0.00212891,0
107.021,385.365,8.07261,27.7653,0.00808587,0
530.205,385.653,8.07261,208.986,0.0170873,0
393.032,386.789,8.07261,253.367,0.0038538,0
852.135,390.046,8.07261,45.6996,0.00222112,0
896.036,389.927,8.07261,229.219,0.0013276,0
300.558,391.545,8.07261,342.672,0.00117733,0
403.432,392.005,8.07261,253.948,0.00114544,0
122.645,393.811,8.07261,256.895,0.00151262,0
94.0261,394.686,8.07261,40.9065,0.00210843,0
683.424,395.484,8.07261,25.95,0.00242811,0
110.034,398.572,8.07261,164.833,0.00256275,0
486.191,401.169,8.07261,337.864,0.00136937,0
902.947,401.173,8.07261,223.661,0.00253997,0
839.195,401.822,8.07261,342.328,0.00177585,0
857.925,403.598,8.07261,268.737,0.00110878,0
425.922,404.942,8.07261,79.2962,0.00144218,0
97.2007,407.213,8.07261,168.699,0.00534231,0
447.598,407.592,8.07261,97.7345,0.00160886,0
831.247,407.996,8.07261,224.878,0.00197995,0
438.418,408.655,8.07261,84.1705,0.00192531,0
894.695,410.463,8.07261,100.571,0.00104625,0
820.49,410.608,8.07261,218.874,0.00140422,0
313.141,412.026,8.07261,338.124,0.00220614,0
112.986,412.737,8.07261,172.696,0.00145386,0
460.75,412.569,8.07261,111.11,0.00165391,0
907.6,414.201,8.07261,189.865,0.00125869,0
411.162,415.015,8.07261,71.6279,0.00551964,0
422.192,414.874,8.07261,79.086,0.00150327,0
99.1686,417.278,8.07261,173.49,0.0104889,0
154.79,417.179,8.07261,207.433,0.00419115,0
852.356,416.679,8.07261,268.416,0.00191062,0
230.758,417.712,8.07261,78.7627,0.0228205,0
866.184,419.288,8.07261,331.861,0.00137072,0
321.728,420.288,8.07261,275.955,0.00118209,0
332.064,422.267,8.07261,243.803,0.00160309,0
837.742,423.394,8.07261,35.1965,0.00216492,0
219.631,425.766,8.07261,347.441,0.00112609,0
493.696,432.21,8.07261,186.228,0.00145077,0
244.53,432.564,8.07261,195.596,0.00118791,0
138.92,434.076,8.07261,203.929,0.00107461,0
105.838,435.104,8.07261,33.7004,0.00327406,0
505.047,435.022,8.07261,185.761,0.00142057,0
458.75,438.085,8.07261,32.5993,0.0110225,0
115.503,441.42,8.07261,32.7773,0.00309425,0
297.83,441.86,8.07261,290.442,0.00175371,0
676.35,441.998,8.07261,351.425,0.00127196,0
848.11,443.166,8.07261,290.641,0.00254994,0
508.946,446.001,8.07261,197.236,0.0037224,0
432.345,447.046,8.07261,104.275,0.0017704,0
489.802,446.956,8.07261,205.541,0.00372661,0
317.943,447.598,8.07261,273.604,0.00167708,0
519.769,447.786,8.07261,249.446,0.00101574,0
221.22,448.94,8.07261,357.558,0.00168536,0
265.001,449.418,8.07261,200.291,0.00917299,0
409.557,449.216,8.07261,78.2289,0.00351837,0
379.067,449.576,8.07261,23.0211,0.0014371,0
457.095,450.87,8.07261,22.4348,0.00155512,0
238.729,451.728,8.07261,188.266,0.00338127,0
499.838,453.533,8.07261,204.477,0.00137573,0
843.343,454.728,8.07261,290.029,0.00110899,0
894.541,456.542,8.07261,190.884,0.00123735,0
429.111,459.308,8.07261,182.221,0.00849064,0
220.485,460.154,8.07261,4.61323,0.0052987,0
236.603,461.748,8.07261,195.055,0.00305755,0
407.959,461.685,8.07261,9.69479,0.00466526,0
107.001,463.421,8.07261,23.4253,0.00285182,0
116.417,470.365,8.07261,199.004,0.0029255,0
85.1103,470.97,8.07261,93.8308,0.00331876,0
200.131,470.899,8.07261,39.2251,0.00110833,0
323.963,471.644,8.07261,119.203,0.00232388,0
427.191,472.227,8.07261,191.241,0.00185527,0
886.116,472.305,8.07261,165.069,0.00135034,0
416.692,473.197,8.07261,12.1528,0.00293546,0
228.497,473.665,8.07261,5.38905,0.00862407,0
684.534,477.557,8.07261,343.171,0.0016064,0
116.039,480.229,8.07261,198.111,0.00139201,0
101.248,480.949,8.07261,198.528,0.00166478,0
293.633,485.377,8.07261,98.0315,0.00183846,0
91.4544,486.646,8.07261,9.72488,0.00186043,0
565.029,489.163,8.07261,283.578,0.00229592,0
227.694,490.083,8.07261,238.924,0.00276325,0
121.353,491.845,8.07261,174.708,0.00183966,0
323.767,495.51,8.07261,304.032,0.00429467,0
892.39,497.836,8.07261,325.414,0.00294024,0
277.789,498.86,8.07261,130.575,0.00167646,0
653.189,499.284,8.07261,27.1206,0.00282575,0
77.3475,503.15,8.07261,24.9083,0.00103661,0
104.097,503.59,8.07261,202.271,0.0010769,0
268.098,506.052,8.07261,19.6553,0.00345232,0
275.206,508.861,8.07261,149.378,0.0022394,0
704.573,510.412,8.07261,324.014,0.00156222,0
578.224,511.472,8.07261,241.299,0.0011904,0
531.948,514.664,8.07261,207.244,0.00176444,0
267.694,517.114,8.07261,342.791,0.00295099,0
90.866,519.376,8.07261,190.52,0.00537129,0
102.117,519.579,8.07261,191.565,0.00307667,0
500.102,520.12,8.07261,110.671,0.00115724,0
59.4423,520.735,8.07261,9.58171,0.00212597,0
906.738,522.657,8.07261,356.167,0.0018815,0
